id,range_from,range_to,amount_tax,tax_table_id:id
tax_table_0_2628,2063001,2063500,97620,os_hr_payroll_reports.tax_table_0
tax_table_0_2629,2063501,2064000,97680,os_hr_payroll_reports.tax_table_0
tax_table_0_2630,2064001,2064500,97740,os_hr_payroll_reports.tax_table_0
tax_table_0_2631,2064501,2065000,97800,os_hr_payroll_reports.tax_table_0
tax_table_0_2632,2065001,2065500,97860,os_hr_payroll_reports.tax_table_0
tax_table_0_2633,2065501,2066000,97920,os_hr_payroll_reports.tax_table_0
tax_table_0_2634,2066001,2066500,97980,os_hr_payroll_reports.tax_table_0
tax_table_0_2635,2066501,2067000,98040,os_hr_payroll_reports.tax_table_0
tax_table_0_2636,2067001,2067500,98100,os_hr_payroll_reports.tax_table_0
tax_table_0_2637,2067501,2068000,98160,os_hr_payroll_reports.tax_table_0
tax_table_0_2638,2068001,2068500,98220,os_hr_payroll_reports.tax_table_0
tax_table_0_2639,2068501,2069000,98280,os_hr_payroll_reports.tax_table_0
tax_table_0_2640,2069001,2069500,98340,os_hr_payroll_reports.tax_table_0
tax_table_0_2641,2069501,2070000,98400,os_hr_payroll_reports.tax_table_0
tax_table_0_2642,2070001,2070500,98460,os_hr_payroll_reports.tax_table_0
tax_table_0_2643,2070501,2071000,98520,os_hr_payroll_reports.tax_table_0
tax_table_0_2644,2071001,2071500,98580,os_hr_payroll_reports.tax_table_0
tax_table_0_2645,2071501,2072000,98640,os_hr_payroll_reports.tax_table_0
tax_table_0_2646,2072001,2072500,98700,os_hr_payroll_reports.tax_table_0
tax_table_0_2647,2072501,2073000,98760,os_hr_payroll_reports.tax_table_0
tax_table_0_2648,2073001,2073500,98820,os_hr_payroll_reports.tax_table_0
tax_table_0_2649,2073501,2074000,98880,os_hr_payroll_reports.tax_table_0
tax_table_0_2650,2074001,2074500,98940,os_hr_payroll_reports.tax_table_0
tax_table_0_2651,2074501,2075000,99000,os_hr_payroll_reports.tax_table_0
tax_table_0_2652,2075001,2075500,99060,os_hr_payroll_reports.tax_table_0
tax_table_0_2653,2075501,2076000,99120,os_hr_payroll_reports.tax_table_0
tax_table_0_2654,2076001,2076500,99180,os_hr_payroll_reports.tax_table_0
tax_table_0_2655,2076501,2077000,99240,os_hr_payroll_reports.tax_table_0
tax_table_0_2656,2077001,2077500,99300,os_hr_payroll_reports.tax_table_0
tax_table_0_2657,2077501,2078000,99360,os_hr_payroll_reports.tax_table_0
tax_table_0_2658,2078001,2078500,99420,os_hr_payroll_reports.tax_table_0
tax_table_0_2659,2078501,2079000,99480,os_hr_payroll_reports.tax_table_0
tax_table_0_2660,2079001,2079500,99540,os_hr_payroll_reports.tax_table_0
tax_table_0_2661,2079501,2080000,99600,os_hr_payroll_reports.tax_table_0
tax_table_0_2662,2080001,2080500,99660,os_hr_payroll_reports.tax_table_0
tax_table_0_2663,2080501,2081000,99720,os_hr_payroll_reports.tax_table_0
tax_table_0_2664,2081001,2081500,99780,os_hr_payroll_reports.tax_table_0
tax_table_0_2665,2081501,2082000,99840,os_hr_payroll_reports.tax_table_0
tax_table_0_2666,2082001,2082500,99900,os_hr_payroll_reports.tax_table_0
tax_table_0_2667,2082501,2083000,99960,os_hr_payroll_reports.tax_table_0
tax_table_0_2668,2083001,2083500,100020,os_hr_payroll_reports.tax_table_0
tax_table_0_2669,2083501,2084000,100080,os_hr_payroll_reports.tax_table_0
tax_table_0_2670,2084001,2084500,100140,os_hr_payroll_reports.tax_table_0
tax_table_0_2671,2084501,2085000,100200,os_hr_payroll_reports.tax_table_0
tax_table_0_2672,2085001,2085500,100260,os_hr_payroll_reports.tax_table_0
tax_table_0_2673,2085501,2086000,100320,os_hr_payroll_reports.tax_table_0
tax_table_0_2674,2086001,2086500,100380,os_hr_payroll_reports.tax_table_0
tax_table_0_2675,2086501,2087000,100440,os_hr_payroll_reports.tax_table_0
tax_table_0_2676,2087001,2087500,100500,os_hr_payroll_reports.tax_table_0
tax_table_0_2677,2087501,2088000,100560,os_hr_payroll_reports.tax_table_0
tax_table_0_2678,2088001,2088500,100620,os_hr_payroll_reports.tax_table_0
tax_table_0_2679,2088501,2089000,100680,os_hr_payroll_reports.tax_table_0
tax_table_0_2680,2089001,2089500,100740,os_hr_payroll_reports.tax_table_0
tax_table_0_2681,2089501,2090000,100800,os_hr_payroll_reports.tax_table_0
tax_table_0_2682,2090001,2090500,100860,os_hr_payroll_reports.tax_table_0
tax_table_0_2683,2090501,2091000,100920,os_hr_payroll_reports.tax_table_0
tax_table_0_2684,2091001,2091500,100980,os_hr_payroll_reports.tax_table_0
tax_table_0_2685,2091501,2092000,101040,os_hr_payroll_reports.tax_table_0
tax_table_0_2686,2092001,2092500,101100,os_hr_payroll_reports.tax_table_0
tax_table_0_2687,2092501,2093000,101160,os_hr_payroll_reports.tax_table_0
tax_table_0_2688,2093001,2093500,101220,os_hr_payroll_reports.tax_table_0
tax_table_0_2689,2093501,2094000,101280,os_hr_payroll_reports.tax_table_0
tax_table_0_2690,2094001,2094500,101340,os_hr_payroll_reports.tax_table_0
tax_table_0_2691,2094501,2095000,101400,os_hr_payroll_reports.tax_table_0
tax_table_0_2692,2095001,2095500,101460,os_hr_payroll_reports.tax_table_0
tax_table_0_2693,2095501,2096000,101520,os_hr_payroll_reports.tax_table_0
tax_table_0_2694,2096001,2096500,101580,os_hr_payroll_reports.tax_table_0
tax_table_0_2695,2096501,2097000,101640,os_hr_payroll_reports.tax_table_0
tax_table_0_2696,2097001,2097500,101700,os_hr_payroll_reports.tax_table_0
tax_table_0_2697,2097501,2098000,101760,os_hr_payroll_reports.tax_table_0
tax_table_0_2698,2098001,2098500,101820,os_hr_payroll_reports.tax_table_0
tax_table_0_2699,2098501,2099000,101880,os_hr_payroll_reports.tax_table_0
tax_table_0_2700,2099001,2099500,101940,os_hr_payroll_reports.tax_table_0
tax_table_0_2701,2099501,2100000,102000,os_hr_payroll_reports.tax_table_0
tax_table_0_2702,2100001,2100500,102060,os_hr_payroll_reports.tax_table_0
tax_table_0_2703,2100501,2101000,102120,os_hr_payroll_reports.tax_table_0
tax_table_0_2704,2101001,2101500,102180,os_hr_payroll_reports.tax_table_0
tax_table_0_2705,2101501,2102000,102240,os_hr_payroll_reports.tax_table_0
tax_table_0_2706,2102001,2102500,102300,os_hr_payroll_reports.tax_table_0
tax_table_0_2707,2102501,2103000,102360,os_hr_payroll_reports.tax_table_0
tax_table_0_2708,2103001,2103500,102420,os_hr_payroll_reports.tax_table_0
tax_table_0_2709,2103501,2104000,102480,os_hr_payroll_reports.tax_table_0
tax_table_0_2710,2104001,2104500,102540,os_hr_payroll_reports.tax_table_0
tax_table_0_2711,2104501,2105000,102600,os_hr_payroll_reports.tax_table_0
tax_table_0_2712,2105001,2105500,102660,os_hr_payroll_reports.tax_table_0
tax_table_0_2713,2105501,2106000,102720,os_hr_payroll_reports.tax_table_0
tax_table_0_2714,2106001,2106500,102780,os_hr_payroll_reports.tax_table_0
tax_table_0_2715,2106501,2107000,102840,os_hr_payroll_reports.tax_table_0
tax_table_0_2716,2107001,2107500,102900,os_hr_payroll_reports.tax_table_0
tax_table_0_2717,2107501,2108000,102960,os_hr_payroll_reports.tax_table_0
tax_table_0_2718,2108001,2108500,103020,os_hr_payroll_reports.tax_table_0
tax_table_0_2719,2108501,2109000,103080,os_hr_payroll_reports.tax_table_0
tax_table_0_2720,2109001,2109500,103140,os_hr_payroll_reports.tax_table_0
tax_table_0_2721,2109501,2110000,103200,os_hr_payroll_reports.tax_table_0
tax_table_0_2722,2110001,2110500,103260,os_hr_payroll_reports.tax_table_0
tax_table_0_2723,2110501,2111000,103320,os_hr_payroll_reports.tax_table_0
tax_table_0_2724,2111001,2111500,103380,os_hr_payroll_reports.tax_table_0
tax_table_0_2725,2111501,2112000,103440,os_hr_payroll_reports.tax_table_0
tax_table_0_2726,2112001,2112500,103500,os_hr_payroll_reports.tax_table_0
tax_table_0_2727,2112501,2113000,103560,os_hr_payroll_reports.tax_table_0
tax_table_0_2728,2113001,2113500,103620,os_hr_payroll_reports.tax_table_0
tax_table_0_2729,2113501,2114000,103680,os_hr_payroll_reports.tax_table_0
tax_table_0_2730,2114001,2114500,103740,os_hr_payroll_reports.tax_table_0
tax_table_0_2731,2114501,2115000,103800,os_hr_payroll_reports.tax_table_0
tax_table_0_2732,2115001,2115500,103860,os_hr_payroll_reports.tax_table_0
tax_table_0_2733,2115501,2116000,103920,os_hr_payroll_reports.tax_table_0
tax_table_0_2734,2116001,2116500,103980,os_hr_payroll_reports.tax_table_0
tax_table_0_2735,2116501,2117000,104040,os_hr_payroll_reports.tax_table_0
tax_table_0_2736,2117001,2117500,104100,os_hr_payroll_reports.tax_table_0
tax_table_0_2737,2117501,2118000,104160,os_hr_payroll_reports.tax_table_0
tax_table_0_2738,2118001,2118500,104220,os_hr_payroll_reports.tax_table_0
tax_table_0_2739,2118501,2119000,104280,os_hr_payroll_reports.tax_table_0
tax_table_0_2740,2119001,2119500,104340,os_hr_payroll_reports.tax_table_0
tax_table_0_2741,2119501,2120000,104400,os_hr_payroll_reports.tax_table_0
tax_table_0_2742,2120001,2120500,104460,os_hr_payroll_reports.tax_table_0
tax_table_0_2743,2120501,2121000,104520,os_hr_payroll_reports.tax_table_0
tax_table_0_2744,2121001,2121500,104580,os_hr_payroll_reports.tax_table_0
tax_table_0_2745,2121501,2122000,104640,os_hr_payroll_reports.tax_table_0
tax_table_0_2746,2122001,2122500,104700,os_hr_payroll_reports.tax_table_0
tax_table_0_2747,2122501,2123000,104760,os_hr_payroll_reports.tax_table_0
tax_table_0_2748,2123001,2123500,104820,os_hr_payroll_reports.tax_table_0
tax_table_0_2749,2123501,2124000,104880,os_hr_payroll_reports.tax_table_0
tax_table_0_2750,2124001,2124500,104940,os_hr_payroll_reports.tax_table_0
tax_table_0_2751,2124501,2125000,105000,os_hr_payroll_reports.tax_table_0
tax_table_0_2752,2125001,2125500,105060,os_hr_payroll_reports.tax_table_0
tax_table_0_2753,2125501,2126000,105120,os_hr_payroll_reports.tax_table_0
tax_table_0_2754,2126001,2126500,105180,os_hr_payroll_reports.tax_table_0
tax_table_0_2755,2126501,2127000,105240,os_hr_payroll_reports.tax_table_0
tax_table_0_2756,2127001,2127500,105300,os_hr_payroll_reports.tax_table_0
tax_table_0_2757,2127501,2128000,105360,os_hr_payroll_reports.tax_table_0
tax_table_0_2758,2128001,2128500,105420,os_hr_payroll_reports.tax_table_0
tax_table_0_2759,2128501,2129000,105480,os_hr_payroll_reports.tax_table_0
tax_table_0_2760,2129001,2129500,105540,os_hr_payroll_reports.tax_table_0
tax_table_0_2761,2129501,2130000,105600,os_hr_payroll_reports.tax_table_0
tax_table_0_2762,2130001,2130500,105660,os_hr_payroll_reports.tax_table_0
tax_table_0_2763,2130501,2131000,105720,os_hr_payroll_reports.tax_table_0
tax_table_0_2764,2131001,2131500,105780,os_hr_payroll_reports.tax_table_0
tax_table_0_2765,2131501,2132000,105840,os_hr_payroll_reports.tax_table_0
tax_table_0_2766,2132001,2132500,105900,os_hr_payroll_reports.tax_table_0
tax_table_0_2767,2132501,2133000,105960,os_hr_payroll_reports.tax_table_0
tax_table_0_2768,2133001,2133500,106020,os_hr_payroll_reports.tax_table_0
tax_table_0_2769,2133501,2134000,106080,os_hr_payroll_reports.tax_table_0
tax_table_0_2770,2134001,2134500,106140,os_hr_payroll_reports.tax_table_0
tax_table_0_2771,2134501,2135000,106200,os_hr_payroll_reports.tax_table_0
tax_table_0_2772,2135001,2135500,106260,os_hr_payroll_reports.tax_table_0
tax_table_0_2773,2135501,2136000,106320,os_hr_payroll_reports.tax_table_0
tax_table_0_2774,2136001,2136500,106380,os_hr_payroll_reports.tax_table_0
tax_table_0_2775,2136501,2137000,106440,os_hr_payroll_reports.tax_table_0
tax_table_0_2776,2137001,2137500,106500,os_hr_payroll_reports.tax_table_0
tax_table_0_2777,2137501,2138000,106560,os_hr_payroll_reports.tax_table_0
tax_table_0_2778,2138001,2138500,106620,os_hr_payroll_reports.tax_table_0
tax_table_0_2779,2138501,2139000,106680,os_hr_payroll_reports.tax_table_0
tax_table_0_2780,2139001,2139500,106740,os_hr_payroll_reports.tax_table_0
tax_table_0_2781,2139501,2140000,106800,os_hr_payroll_reports.tax_table_0
tax_table_0_2782,2140001,2140500,106860,os_hr_payroll_reports.tax_table_0
tax_table_0_2783,2140501,2141000,106920,os_hr_payroll_reports.tax_table_0
tax_table_0_2784,2141001,2141500,106980,os_hr_payroll_reports.tax_table_0
tax_table_0_2785,2141501,2142000,107040,os_hr_payroll_reports.tax_table_0
tax_table_0_2786,2142001,2142500,107100,os_hr_payroll_reports.tax_table_0
tax_table_0_2787,2142501,2143000,107160,os_hr_payroll_reports.tax_table_0
tax_table_0_2788,2143001,2143500,107220,os_hr_payroll_reports.tax_table_0
tax_table_0_2789,2143501,2144000,107280,os_hr_payroll_reports.tax_table_0
tax_table_0_2790,2144001,2144500,107340,os_hr_payroll_reports.tax_table_0
tax_table_0_2791,2144501,2145000,107400,os_hr_payroll_reports.tax_table_0
tax_table_0_2792,2145001,2145500,107460,os_hr_payroll_reports.tax_table_0
tax_table_0_2793,2145501,2146000,107520,os_hr_payroll_reports.tax_table_0
tax_table_0_2794,2146001,2146500,107580,os_hr_payroll_reports.tax_table_0
tax_table_0_2795,2146501,2147000,107640,os_hr_payroll_reports.tax_table_0
tax_table_0_2796,2147001,2147500,107700,os_hr_payroll_reports.tax_table_0
tax_table_0_2797,2147501,2148000,107760,os_hr_payroll_reports.tax_table_0
tax_table_0_2798,2148001,2148500,107820,os_hr_payroll_reports.tax_table_0
tax_table_0_2799,2148501,2149000,107880,os_hr_payroll_reports.tax_table_0
tax_table_0_2800,2149001,2149500,107940,os_hr_payroll_reports.tax_table_0
tax_table_0_2801,2149501,2150000,108000,os_hr_payroll_reports.tax_table_0
tax_table_0_2802,2150001,2150500,108060,os_hr_payroll_reports.tax_table_0
tax_table_0_2803,2150501,2151000,108120,os_hr_payroll_reports.tax_table_0
tax_table_0_2804,2151001,2151500,108180,os_hr_payroll_reports.tax_table_0
tax_table_0_2805,2151501,2152000,108240,os_hr_payroll_reports.tax_table_0
tax_table_0_2806,2152001,2152500,108300,os_hr_payroll_reports.tax_table_0
tax_table_0_2807,2152501,2153000,108360,os_hr_payroll_reports.tax_table_0
tax_table_0_2808,2153001,2153500,108420,os_hr_payroll_reports.tax_table_0
tax_table_0_2809,2153501,2154000,108480,os_hr_payroll_reports.tax_table_0
tax_table_0_2810,2154001,2154500,108540,os_hr_payroll_reports.tax_table_0
tax_table_0_2811,2154501,2155000,108600,os_hr_payroll_reports.tax_table_0
tax_table_0_2812,2155001,2155500,108660,os_hr_payroll_reports.tax_table_0
tax_table_0_2813,2155501,2156000,108720,os_hr_payroll_reports.tax_table_0
tax_table_0_2814,2156001,2156500,108780,os_hr_payroll_reports.tax_table_0
tax_table_0_2815,2156501,2157000,108840,os_hr_payroll_reports.tax_table_0
tax_table_0_2816,2157001,2157500,108900,os_hr_payroll_reports.tax_table_0
tax_table_0_2817,2157501,2158000,108960,os_hr_payroll_reports.tax_table_0
tax_table_0_2818,2158001,2158500,109020,os_hr_payroll_reports.tax_table_0
tax_table_0_2819,2158501,2159000,109080,os_hr_payroll_reports.tax_table_0
tax_table_0_2820,2159001,2159500,109140,os_hr_payroll_reports.tax_table_0
tax_table_0_2821,2159501,2160000,109200,os_hr_payroll_reports.tax_table_0
tax_table_0_2822,2160001,2160500,109260,os_hr_payroll_reports.tax_table_0
tax_table_0_2823,2160501,2161000,109320,os_hr_payroll_reports.tax_table_0
tax_table_0_2824,2161001,2161500,109380,os_hr_payroll_reports.tax_table_0
tax_table_0_2825,2161501,2162000,109440,os_hr_payroll_reports.tax_table_0
tax_table_0_2826,2162001,2162500,109500,os_hr_payroll_reports.tax_table_0
tax_table_0_2827,2162501,2163000,109560,os_hr_payroll_reports.tax_table_0
tax_table_0_2828,2163001,2163500,109620,os_hr_payroll_reports.tax_table_0
tax_table_0_2829,2163501,2164000,109680,os_hr_payroll_reports.tax_table_0
tax_table_0_2830,2164001,2164500,109740,os_hr_payroll_reports.tax_table_0
tax_table_0_2831,2164501,2165000,109800,os_hr_payroll_reports.tax_table_0
tax_table_0_2832,2165001,2165500,109860,os_hr_payroll_reports.tax_table_0
tax_table_0_2833,2165501,2166000,109920,os_hr_payroll_reports.tax_table_0
tax_table_0_2834,2166001,2166500,109980,os_hr_payroll_reports.tax_table_0
tax_table_0_2835,2166501,2167000,110040,os_hr_payroll_reports.tax_table_0
tax_table_0_2836,2167001,2167500,110100,os_hr_payroll_reports.tax_table_0
tax_table_0_2837,2167501,2168000,110160,os_hr_payroll_reports.tax_table_0
tax_table_0_2838,2168001,2168500,110220,os_hr_payroll_reports.tax_table_0
tax_table_0_2839,2168501,2169000,110280,os_hr_payroll_reports.tax_table_0
tax_table_0_2840,2169001,2169500,110340,os_hr_payroll_reports.tax_table_0
tax_table_0_2841,2169501,2170000,110400,os_hr_payroll_reports.tax_table_0
tax_table_0_2842,2170001,2170500,110460,os_hr_payroll_reports.tax_table_0
tax_table_0_2843,2170501,2171000,110520,os_hr_payroll_reports.tax_table_0
tax_table_0_2844,2171001,2171500,110580,os_hr_payroll_reports.tax_table_0
tax_table_0_2845,2171501,2172000,110640,os_hr_payroll_reports.tax_table_0
tax_table_0_2846,2172001,2172500,110700,os_hr_payroll_reports.tax_table_0
tax_table_0_2847,2172501,2173000,110760,os_hr_payroll_reports.tax_table_0
tax_table_0_2848,2173001,2173500,110820,os_hr_payroll_reports.tax_table_0
tax_table_0_2849,2173501,2174000,110880,os_hr_payroll_reports.tax_table_0
tax_table_0_2850,2174001,2174500,110940,os_hr_payroll_reports.tax_table_0
tax_table_0_2851,2174501,2175000,111000,os_hr_payroll_reports.tax_table_0
tax_table_0_2852,2175001,2175500,111060,os_hr_payroll_reports.tax_table_0
tax_table_0_2853,2175501,2176000,111120,os_hr_payroll_reports.tax_table_0
tax_table_0_2854,2176001,2176500,111180,os_hr_payroll_reports.tax_table_0
tax_table_0_2855,2176501,2177000,111240,os_hr_payroll_reports.tax_table_0
tax_table_0_2856,2177001,2177500,111300,os_hr_payroll_reports.tax_table_0
tax_table_0_2857,2177501,2178000,111360,os_hr_payroll_reports.tax_table_0
tax_table_0_2858,2178001,2178500,111420,os_hr_payroll_reports.tax_table_0
tax_table_0_2859,2178501,2179000,111480,os_hr_payroll_reports.tax_table_0
tax_table_0_2860,2179001,2179500,111540,os_hr_payroll_reports.tax_table_0
tax_table_0_2861,2179501,2180000,111600,os_hr_payroll_reports.tax_table_0
tax_table_0_2862,2180001,2180500,111660,os_hr_payroll_reports.tax_table_0
tax_table_0_2863,2180501,2181000,111720,os_hr_payroll_reports.tax_table_0
tax_table_0_2864,2181001,2181500,111780,os_hr_payroll_reports.tax_table_0
tax_table_0_2865,2181501,2182000,111840,os_hr_payroll_reports.tax_table_0
tax_table_0_2866,2182001,2182500,111900,os_hr_payroll_reports.tax_table_0
tax_table_0_2867,2182501,2183000,111960,os_hr_payroll_reports.tax_table_0
tax_table_0_2868,2183001,2183500,112020,os_hr_payroll_reports.tax_table_0
tax_table_0_2869,2183501,2184000,112080,os_hr_payroll_reports.tax_table_0
tax_table_0_2870,2184001,2184500,112140,os_hr_payroll_reports.tax_table_0
tax_table_0_2871,2184501,2185000,112200,os_hr_payroll_reports.tax_table_0
tax_table_0_2872,2185001,2185500,112260,os_hr_payroll_reports.tax_table_0
tax_table_0_2873,2185501,2186000,112320,os_hr_payroll_reports.tax_table_0
tax_table_0_2874,2186001,2186500,112380,os_hr_payroll_reports.tax_table_0
tax_table_0_2875,2186501,2187000,112440,os_hr_payroll_reports.tax_table_0
tax_table_0_2876,2187001,2187500,112500,os_hr_payroll_reports.tax_table_0
tax_table_0_2877,2187501,2188000,112560,os_hr_payroll_reports.tax_table_0
tax_table_0_2878,2188001,2188500,112620,os_hr_payroll_reports.tax_table_0
tax_table_0_2879,2188501,2189000,112680,os_hr_payroll_reports.tax_table_0
tax_table_0_2880,2189001,2189500,112740,os_hr_payroll_reports.tax_table_0
tax_table_0_2881,2189501,2190000,112800,os_hr_payroll_reports.tax_table_0
tax_table_0_2882,2190001,2190500,112860,os_hr_payroll_reports.tax_table_0
tax_table_0_2883,2190501,2191000,112920,os_hr_payroll_reports.tax_table_0
tax_table_0_2884,2191001,2191500,112980,os_hr_payroll_reports.tax_table_0
tax_table_0_2885,2191501,2192000,113040,os_hr_payroll_reports.tax_table_0
tax_table_0_2886,2192001,2192500,113100,os_hr_payroll_reports.tax_table_0
tax_table_0_2887,2192501,2193000,113160,os_hr_payroll_reports.tax_table_0
tax_table_0_2888,2193001,2193500,113220,os_hr_payroll_reports.tax_table_0
tax_table_0_2889,2193501,2194000,113280,os_hr_payroll_reports.tax_table_0
tax_table_0_2890,2194001,2194500,113340,os_hr_payroll_reports.tax_table_0
tax_table_0_2891,2194501,2195000,113400,os_hr_payroll_reports.tax_table_0
tax_table_0_2892,2195001,2195500,113460,os_hr_payroll_reports.tax_table_0
